Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
P;MB SALON EXPERT ESM N 305 PEACHY-KEE;;P10002649;041554001464;LA ROCHE POSAY;12,49;1;0;0;0
P;MB SALON EXPERT ESM N 725 SAUCY-BROW;;P10002650;041554001648;LA ROCHE POSAY;12,49;1;0;0;0
P;MB SALON-MANICURE ESM ENDUR-FORT;;P10002797;30070851;LA ROCHE POSAY;15,80;1;0;0;0
P;MB SH LIC LABIAL N 807;;P10002766;3600530248551;LA ROCHE POSAY;11,46;1;0;0;0
P;MB S-STAY 16 HS LIP N 705;;P10002559;041554525762;LA ROCHE POSAY;40,44;1;0;0;0
P;MB S-STAY 16 HS LIP N 725;;P10002606;41554525694;LA ROCHE POSAY;40,44;1;0;0;0
P;MB S-STAY 16 HS LIP N 795;;P10002754;41554525731;LA ROCHE POSAY;40,44;1;0;0;0
P;MB S-STAY 18 HS LABIAL COLOR N 134;;P10002610;3600530531738;LA ROCHE POSAY;40,44;1;0;0;0
P;MB S-STAY 18 HS LABIAL COLOR N 260;;P10002755;3600530391288;LA ROCHE POSAY;47,33;1;0;0;0
P;MB S-STAY 18 HS LABIAL COLOR N 360;;P10002568;3600530391295;LA ROCHE POSAY;40,44;1;0;0;0
P;MB S-STAY 18 HS LABIAL COLOR N 419;;P10002567;3600530348268;LA ROCHE POSAY;47,33;1;0;0;0
P;MB S-STAY 24 HS CORRECTOR 750 DEEP BEIGE;;P30000972;041554209686;LA ROCHE POSAY;32,70;1;0;0;0
P;MB S-STAY 24 HS MAKE UP CLAS.BEIGE;;P30000970;041554209570;LA ROCHE POSAY;44,68;1;0;0;0
P;MB S-STAY 24 HS MAKE UP IVORY;;P10002561;041554209549;LA ROCHE POSAY;44,68;1;0;0;0
P;MB S-STAY 24 HS MAKE UP NUDE;;P10002560;041554209563;LA ROCHE POSAY;44,68;1;0;0;0
P;MB S-STAY 24 HS MAKE UP SAND BEIGE;;P30000971;041554209532;LA ROCHE POSAY;44,68;1;0;0;0
P;MB S-STAY LIPLINER DEL LAB AUT COCOA;;P10002623;7899026423619;LA ROCHE POSAY;19,69;1;0;0;0
P;MB S-STAY LIPLINER DEL LAB AUT RED;;P10002624;7899026423664;LA ROCHE POSAY;23,63;1;0;0;0
P;MB S-STAY POWERGLOS N 330;;P10002756;041554013016;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 103;;P10002615;41554012972;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 105;;P10002616;41554012965;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 120;;P10002618;41554021424;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 160;;P10002617;41554012996;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 170;;P10002619;041554012989;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 240;;P10002620;41554013009;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 380;;P10002621;041554013023;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 450;;P10002622;041554013030;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 550;;P10002757;41554013047;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 570;;P10002758;041554013054;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 630;;P10002614;41554021431;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 660;;P10002613;41554013078;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 680;;P10002759;041554013061;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 730;;P10002612;041554013085;LA ROCHE POSAY;36,48;1;0;0;0
P;MB S-STAY POWERGLOSS N 770;;P10002611;41554013092;LA ROCHE POSAY;36,48;1;0;0;0
P;MB SUP-NAT ANTIEDAD POLVO CL N 02;;P10002706;7790033230750;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT ANTIEDAD POLVO CL N 03;;P10002587;7790033230767;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT ANTIEDAD POLVO CL N01;;P10002586;7790033230743;LA ROCHE POSAY;12,33;1;0;0;0
P;MB SUP-NAT ANTIEDAD POLVO MED N 02;;P10002588;7790033230781;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT BASE N 21;;P10002772;3600530254798;LA ROCHE POSAY;22,31;1;0;0;0
P;MB SUP-NAT BASE N 22;;P10002773;3600530254804;LA ROCHE POSAY;22,31;1;0;0;0
P;MB SUP-NAT BASE N 40;;P10002774;3600530254828;LA ROCHE POSAY;22,31;1;0;0;0
P;MB SUP-NAT BASE N 50;;P10002775;3600530254835;LA ROCHE POSAY;22,31;1;0;0;0
P;MB SUP-NAT MAQ CONTROL N 01;;P10002584;7790033221987;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT MAQ CONTROL N 02;;P10002585;7790033221994;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT MAQ CONTROL N 03;;P10002693;7790033222007;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT MAQ CONTROL N 04;;P10002694;7790033222014;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT POLVO COMPACTO N 01;;P10002776;7790033207868;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT POLVO COMPACTO N 02;;P10002777;7790033207875;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT POLVO COMPACTO N 03;;P10002778;7790033207882;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT POLVO COMPACTO N 04;;P10002779;7790033207899;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT POLVO COMPACTO N 05;;P10002780;7790033207905;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT POLVO COMPACTO N 06;;P10002781;7790033208032;LA ROCHE POSAY;15,86;1;0;0;0
P;MB SUP-NAT SUN POLVO N 21;;P10002782;7790033215832;LA ROCHE POSAY;14,51;1;0;0;0
P;MB SUP-NAT SUN POLVO N 22;;P10002783;7790033215849;LA ROCHE POSAY;14,51;1;0;0;0
P;MB SUP-NAT SUN POLVO N 23;;P10002784;7790033213319;LA ROCHE POSAY;14,51;1;0;0;0
P;MB SUP-NAT SUN POLVO N 24;;P10002785;7790033213326;LA ROCHE POSAY;14,51;1;0;0;0
P;MB W-SHINE GLOSS LAB N 500;;P30000338;7899026414785;LA ROCHE POSAY;18,90;1;0;0;0
P;MB W-SHINE GLOSS LAB N 504;;P10002767;7899026414792;LA ROCHE POSAY;18,90;1;0;0;0
P;MB W-SHINE GLOSS LAB N 505;;P10002768;7899026414808;LA ROCHE POSAY;18,90;1;0;0;0
P;MB W-SHINE GLOSS LAB N 508;;P10002632;7899026414815;LA ROCHE POSAY;15,88;1;0;0;0
P;MB W-SHINE GLOSS LAB N 513;;P30000339;7899026414853;LA ROCHE POSAY;18,90;1;0;0;0
P;MB W-SHINE GLOSS LAB N 521;;P10002633;7899026414877;LA ROCHE POSAY;15,88;1;0;0;0
P;MEDITERRAN (EDP X 100ML + SOBR DORADO);;P10002159;85805063665;www.beautygroup.com.ar;191,86;1;0;0;0
P;MEDITERRAN A.BANDERAS EDT C-VAP X 50 ML;;P10004123;8411061292488;www.puigargentinasa.com;59,48;1;0;0;0
P;MEDITERRANEO ( EDT X 50ML+ DEO X 150ML );;P30000265;8411061764947;www.puigargentinasa.com;59,15;1;0;0;0
P;MEDITERRANEO (EDT X 100ML+ DEO X 150ML );;P30000264;8411061764930;www.puigargentinasa.com;70,98;1;0;0;0
P;MELASCREAN CR SOLAR F50 X 40 ML;;9984203;7798095415740;PIERRE FABRE;59,04;1;0;0;0
P;MELASCREAN DEPIGMENTANTE X 30 ML;;9984204;7798095415733;PIERRE FABRE;122,66;1;0;0;0
P;MELASCREAN ECLAT CR LEGERE X 40 ML;;9984205;7798095415726;PIERRE FABRE;109,70;1;0;0;0
P;MELASCREAN EMUL SOLAR F50 X 40 ML;;9984202;7798095415757;PIERRE FABRE;59,04;1;0;0;0
P;MEMOIRE P-HOMME EDT C-VAP X 60 ML;;P10004124;3137370117179;www.puigargentinasa.com;93,34;1;0;0;0
P;MEN EXPERT  ESP AFEIT ANTI-IRRIT C-GLI X200;;P10002892;3600520306087;LA ROCHE POSAY;22,92;1;0;0;0
P;MEN EXPERT  HIDARTANTE VITA LIFT;;P10002900;3600520548241;LA ROCHE POSAY;31,49;1;0;0;0
P;MEN EXPERT BALSAMO HIDR AF SHAVE X 100 GR;;P10002891;3600521778234;LA ROCHE POSAY;27,97;1;0;0;0
P;MEN EXPERT ESPUMA+ BALS AF SHAVE (20%DTO);;P10004441;7790033244368;LA ROCHE POSAY;30,46;1;0;0;0
P;MEN EXPERT EXH ROLL-ON OJOS X 5 + 1 PROB;;P10002893;7790033238015;LA ROCHE POSAY;129,63;1;0;0;0
P;MEN EXPERT HYD-ENE ANTIFAT X 50 +GEL (20%);;P30001002;7790033244382;LA ROCHE POSAY;45,47;1;0;0;0
P;MEN EXPERT HYDRA-ENERG (ESP P-A+HID+GEL);;P10004439;7790033238336;LA ROCHE POSAY;32,61;1;0;0;0
P;MEN EXPERT HYDRA-ENERG (ESP P-A+TURBO+GEL);;P10004440;7790033238275;LA ROCHE POSAY;41,19;1;0;0;0
P;MEN EXPERT HYDRA-ENERGET HID ANTIFATIG X50;;P10002895;3600520297712;LA ROCHE POSAY;37,22;1;0;0;0
P;MEN EXPERT HYDRA-ENERGETIC GEL LIMP X 150;;P10002894;3600520299723;LA ROCHE POSAY;23,27;1;0;0;0
P;MEN EXPERT HYDRA-ENERGETIC TURBO BOOSTER;;P10002438;3600521290637;LA ROCHE POSAY;47,16;1;0;0;0
P;MEN EXPERT PURE&MAT GEL HID ANTI-BRILLO X50;;P10002896;3600520298924;LA ROCHE POSAY;28,89;1;0;0;0
P;MEN EXPERT STOP ARRUGAS X 50 ML;;P10002897;3600520301778;LA ROCHE POSAY;41,79;1;0;0;0
P;MEN EXPERT VITA LIFT DOUBLE LIF X 30 ML;;P10002899;3600521018743;LA ROCHE POSAY;54,20;1;0;0;0
P;MESSI ( EDT X 50 ML + LLAVERO );;P10004330;7798045214539;www.padoc.s.a.com.ar;50,88;1;0;0;0
P;MID.POISON EDP C-VAP X 30 ML;;P10003710;3348900821972;WWW.CORTASSA.COM.AR;239,11;1;0;0;0
P;MIDNIGHT FANTASY EDP C-VAP X 50 ML;;P10002132;719346094696;www.beautygroup.com.ar;310,15;1;0;0;0
P;MIMO AGUA DE AZAHAR C-VAP X 110 ML;;P10001266;7798014755827;www.amurrioperfumerias.com.ar;41,60;1;0;0;0
P;MIMO AGUA DE AZAHAR C-VAP X 55 ML;;P10001267;7798014755896;www.amurrioperfumerias.com.ar;31,05;1;0;0;0
P;MIMO BABY ( COL X 11O ML + SH X 150 ML);;P30000081;7798014750952;www.amurrioperfumerias.com.ar;51,56;1;0;0;0
P;MIMO BEBE COL C-VAP X 110 ML;;P10001272;7798014755889;www.amurrioperfumerias.com.ar;43,95;1;0;0;0
P;MIMO BEBE COL C-VAP X 55 ML;;P10001273;7798014755872;www.amurrioperfumerias.com.ar;33,39;1;0;0;0
P;MIMO BOYS ( COL X 110 ML + SH X 150 ML );;P30000080;7798014750976;www.amurrioperfumerias.com.ar;51,56;1;0;0;0
P;MIMO BOYS COL C-VAP X 110 ML;;P10001268;7798014755865;www.amurrioperfumerias.com.ar;43,95;1;0;0;0
P;MIMO BOYS COL C-VAP X 55 ML;;P10001270;7798014755858;www.amurrioperfumerias.com.ar;33,39;1;0;0;0
P;MIMO GIRLS ( COL X 110 ML + SH X 150 ML);;P30000079;7798014750969;www.amurrioperfumerias.com.ar;51,56;1;0;0;0
P;MIMO GIRLS COL C-VAP X 110 ML;;P10001269;7798014755841;www.amurrioperfumerias.com.ar;43,95;1;0;0;0
P;MIMO GIRLS COL C-VAP X 55 ML;;P10001271;7798014755834;www.amurrioperfumerias.com.ar;33,39;1;0;0;0
P;MINORA MGO LARGO BOLSA X 5;;P10000652;7891051029873;PROCTER & GAMBLE;4,61;1;0;0;0
P;MINORA MGO LARGO X 24;;P10000653;7702018011100;PROCTER & GAMBLE;24,40;1;0;0;0
P;MIRACLE ED-LIM EDP X 100 ML;;P10003007;7790033230712;LA ROCHE POSAY;210,74;1;0;0;0
P;MIRACLE EDP X 100 ML;;P10003051;3147758029383;LA ROCHE POSAY;423,53;1;0;0;0
P;MIRACLE EDP X 30 ML;;P10003063;7790033210240;LA ROCHE POSAY;217,82;1;0;0;0
P;MIRACLE EDP X 50 ML;;P10003067;3147758029390;LA ROCHE POSAY;293,45;1;0;0;0
P;MIRACLE F-MEN EDT X 50 ML;;P10002964;3147758034981;LA ROCHE POSAY;92,97;1;0;0;0
P;MIRACLE FOREVER EDP C-VAP 30 ML;;P10002953;3147754020278;LA ROCHE POSAY;105,88;1;0;0;0
P;MIRACLE FOREVER EDP X 50 ML;;P10002922;3605530249980;LA ROCHE POSAY;151,27;1;0;0;0
P;MIRACLE FOREVER EDP X 75 ML;;P10002971;3147754020261;LA ROCHE POSAY;184,54;1;0;0;0
P;MIRACLE SO MAGIC EDP C-VAP X 50 ML;;P10002986;3147758100754;LA ROCHE POSAY;142,19;1;0;0;0
P;MIRACLE SO MAGIC EDP X 30 ML;;P10003068;3147758100747;LA ROCHE POSAY;133,10;1;0;0;0
P;MISS DIOR CHERIE EDP C-VAP X 50 ML;;P10003885;3348900661011;WWW.CORTASSA.COM.AR;368,12;1;0;0;0
P;MISS DIOR CHERIE EDT X 100 ML;;P10003832;3348900756816;WWW.CORTASSA.COM.AR;421,72;1;0;0;0
P;MISS YLANG CERA DEP CAC MIEL X 200 GR;;P10002543;7790033251854;LA ROCHE POSAY;40,49;1;0;0;0
P;MISS YLANG CERA DEP CAC VEGETAL X 200 GR;;P10002542;7790033251847;LA ROCHE POSAY;40,49;1;0;0;0
P;MISS YLANG CERA DEP MIEL BARRA X 60 GR;;P10002539;7794890005056;LA ROCHE POSAY;9,04;1;0;0;0
P;MISS YLANG CERA DEP RTO MIEL X 200 GR;;P10002541;7790033251878;LA ROCHE POSAY;9,80;1;0;0;0
P;MISS YLANG CERA DEP RTO VEGETAL X 200 GR;;P10002540;7790033251861;LA ROCHE POSAY;9,80;1;0;0;0
P;MISS YLANG CR DEP P-CPO ALOE P-SENS X 60GR;;P10002538;7790033233690;LA ROCHE POSAY;16,21;1;0;0;0
P;MISS YLANG CR DEP P-CPO R-MOSQUETA X 60 GR;;P10002671;7790033233713;LA ROCHE POSAY;16,21;1;0;0;0
P;MISS YLANG CR DEP P-ROST ALOE VERA X 60 GR;;P10002673;7794890005452;LA ROCHE POSAY;16,21;1;0;0;0
P;MISS YLANG CR DEP P-ROST OLIVA X 60 GR;;P10002672;7794890025023;LA ROCHE POSAY;16,21;1;0;0;0
P;MISS YLANG CR DEP P-ROST R-MOSQUETA X 60GR;;P10002674;7794890005759;LA ROCHE POSAY;16,21;1;0;0;0
P;MISS YLANG DEL LABIOS N 01;;P10002544;7794890524014;LA ROCHE POSAY;10,34;1;0;0;0
P;MISTRAL BLUE WATER ME DEO AER X 120ML;;P10003976;7798074380038;WWW.SISCOMDEARGENTINA.COM.AR;26,91;1;0;0;0
P;MISTRAL COOL WATER (EDT +DEO);;P10003979;7798074980122;WWW.SISCOMDEARGENTINA.COM.AR;64,59;1;0;0;0
P;MISTRAL COOL WATER F-MEN EDT X 100 ML;;P10003977;7798074380076;WWW.SISCOMDEARGENTINA.COM.AR;55,97;1;0;0;0
P;MISTRAL URBAN F-MEN EDT X 100 ML;;P10003978;7798074380090;WWW.SISCOMDEARGENTINA.COM.AR;55,97;1;0;0;0
P;MONSTER DRAC (EDT X 85+2 ESMALTES);;P30001063;7798175710888;www.padoc.s.a.com.ar;48,62;1;0;0;0
P;MONSTER DRAC. ATAUD(S.SPLASH X 150+LLAVERO);;P30001061;77980452148;www.padoc.s.a.com.ar;60,93;1;0;0;0
P;MONSTER DRACULAURA BODY SPLASH X 150 ML;;P30000543;7798045214782;www.padoc.s.a.com.ar;17,22;1;0;0;0
P;MONSTER DRACULAURA EDT X 50 ML;;P30000591;7798045214755;www.padoc.s.a.com.ar;35,70;1;0;0;0
P;MONSTER FRANKIE (B.SPLASH+PULSERA);;P30000638;7798175710055;www.padoc.s.a.com.ar;46,09;1;0;0;0
P;MONSTER FRANKIE (EDT X 50+PULSERA);;P30001062;7798045214768;www.padoc.s.a.com.ar;60,93;1;0;0;0
P;MONSTER FRANKIE (EDT X 85+2 ESMALTES);;P30001064;7798175710895;www.padoc.s.a.com.ar;48,62;1;0;0;0
P;MONSTER FRANKIE BODY SPLASH X 150 ML;;P30000544;7798045214805;www.padoc.s.a.com.ar;17,22;1;0;0;0
P;MONSTER FRANKIE EDT X 50 ML;;P30000590;7798045214799;www.padoc.s.a.com.ar;35,70;1;0;0;0
P;MUESTRAS VAP X 1.5 ML;;P10003031;;LA ROCHE POSAY;0,00;1;0;0;0
P;MUJERCITAS DEO AER X 123 ML;;9982971;7791600033613;CANNON;11,33;1;0;0;0
P;MUJERCITAS ED.LIMITAD LATA EDT X 80 ML;;P10001074;7791600593438;CANNON;23,61;1;0;0;0
P;MUJERCITAS EDT LOC X 40 ML;;9982970;7791600330149;CANNON;12,29;1;0;0;0
P;MUJERCITAS EDT LOC X 80 ML;;9982969;7791600033088;CANNON;16,29;1;0;0;0
P;MUJERCITAS FUNNY DEO AER X 102 ML;;9982979;7791600062859;CANNON;9,59;1;0;0;0
P;MUJERCITAS FUNNY EDT SPRAY X 40 ML;;9982977;7791600062743;CANNON;17,07;1;0;0;0
P;MUJERCITAS FUNNY LATA(EDT X 40+DEO X 102);;9983006;7791600623135;CANNON;29,65;1;0;0;0
P;MUJERCITAS LOVE ONE DEO AER X 102 ML;;9982974;7791600016838;CANNON;6,61;1;0;0;0
P;MUJERCITAS LOVE ONE EDT SPRAY X 50 ML;;9982972;7791600016647;CANNON;20,61;1;0;0;0
P;MUJERCITAS LOVE TWO DEO AER X 102 ML;;9982975;7791600016920;CANNON;6,61;1;0;0;0
P;MUJERCITAS LOVE TWO EDT SPRAY X 50 ML;;9982973;7791600016753;CANNON;20,61;1;0;0;0
P;MUJERCITAS SUNNY DEO AER X 102 ML;;9982978;7791600062637;CANNON;9,59;1;0;0;0
P;MUJERCITAS SUNNY EDT SPRAY X 40 ML;;9982976;7791600062521;CANNON;17,07;1;0;0;0
P;MUJERCITAS SUNNY LATA(EDT X 40+DEO X 102);;9982980;7791600623029;CANNON;29,65;1;0;0;0
P;MULTIO GEL HOT X 50 GR;;P30001288;7798140258124;GENOMMA;37,50;0;0;0;0
P;MULTIO GEL ICE X 50 GR;;P30001289;7798140258131;GENOMMA;37,50;0;0;0;0
P;MY COUTURE GIVENCHY EDP C-VAP X 50 ML;;P10003742;3274870332357;WWW.CORTASSA.COM.AR;117,52;1;0;0;0
P;MY GIVENCHY EDT X 50 ML;;P10003726;3274870604355;WWW.CORTASSA.COM.AR;117,52;1;0;0;0
P;NASA JEANS CYAN (EDT 100 + DEO 160);;P10001318;7798014750631;www.amurrioperfumerias.com.ar;83,33;1;0;0;0
P;NASA JEANS CYAN EDT C-VAP X 60 ML;;P10001327;7798014754387;www.amurrioperfumerias.com.ar;66,41;1;0;0;0
P;NASA JEANS INDIGO (EDT 100 + DEO 160);;P10001319;7798014755438;www.amurrioperfumerias.com.ar;83,33;1;0;0;0
P;NASA JEANS INDIGO DEO AER X 160 GR;;P10001320;7798014754127;www.amurrioperfumerias.com.ar;17,06;1;0;0;0
P;NASA JEANS INDIGO EDP C-VAP X 100 ML;;P10001321;7798014754110;www.amurrioperfumerias.com.ar;90,79;1;0;0;0
P;NASA JEANS INDIGO EDT C-VAP X 30 ML;;P10001322;7798014754813;www.amurrioperfumerias.com.ar;48,14;1;0;0;0
P;NASA JEANS INDIGO EDT C-VAP X 60 ML;;P10001328;7798014754103;www.amurrioperfumerias.com.ar;66,41;1;0;0;0
P;NASA JEANS INDIGO WOM (EDT X50+DEO);;P30000909;;www.amurrioperfumerias.com.ar;78,60;1;0;0;0
P;NASA JEANS MAGENTA ( EDTX 50ML+DEO);;P30000908;;www.amurrioperfumerias.com.ar;78,60;1;0;0;0
P;NASA JEANS MAGENTA EDT C-VAP X 30 ML;;P10001323;7798014754844;www.amurrioperfumerias.com.ar;48,14;1;0;0;0
P;NASA JEANS MAGENTA EDT C-VAP X 50 ML;;P10001325;7798014754622;www.amurrioperfumerias.com.ar;66,41;1;0;0;0
P;NASA JEANS MAN (EDT 100 + JABON);;P10001329;7798014750419;www.amurrioperfumerias.com.ar;42,93;1;0;0;0
P;NASA JEANS SILVER  EDT C-VAP X 30 ML;;P10001324;7798014755025;www.amurrioperfumerias.com.ar;41,37;1;0;0;0
P;NASA JEANS SILVER EDT C-VAP X 50 ML;;P10001326;7798014755032;www.amurrioperfumerias.com.ar;56,95;1;0;0;0
P;NATE NATURALS BERRY SPL X 240 + MINI ESM;;P30000817;7790416093682;WWW.NEWREVLON.COM.AR;23,19;1;0;0;0
P;NATE NATURALS BERRY SPLASH C-EST X 240ML;;P10004197;7790416094627;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NATE NATURALS BERRY SPLASH X 240 ML;;P10003392;7790416084611;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NATE NATURALS COCO SPL X 240 + SPL X 48;;P30000814;7790416093651;WWW.NEWREVLON.COM.AR;27,55;1;0;0;0
P;NATE NATURALS COCO SPLASH C-EST X 240 ML;;P10004198;7790416093576;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NATE NATURALS COCO SPLASH X 240 ML;;P10003393;7790416073202;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NATE NATURALS COCO SPLASH X 240ML+STICKERS;;P30000454;7790416094047;WWW.NEWREVLON.COM.AR;19,06;1;0;0;0
P;NATE NATURALS FREESIA SPL X 240+ SPL X 48;;P30000815;7790416093668;WWW.NEWREVLON.COM.AR;27,55;1;0;0;0
P;NATE NATURALS FREESIA SPL X 240+B.LOT X 75;;P10003397;7790416093637;WWW.NEWREVLON.COM.AR;27,53;1;0;0;0
P;NATE NATURALS FREESIA SPLASH X 240 ML;;P10003394;7790416073226;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NATE NATURALS FREESIA SPLASH X 240ML+STICKE;;P30000455;7790416094054;WWW.NEWREVLON.COM.AR;19,06;1;0;0;0
P;NATE NATURALS PERA SPL X 240+ MINI ESM;;P30000818;7790416093699;WWW.NEWREVLON.COM.AR;23,19;1;0;0;0
P;NATE NATURALS PERA SPLASH X 240 ML;;P10003361;7790416084628;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NATE NATURALS SET SPLASH X 3 X 48 ML;;P10003391;7790416093620;WWW.NEWREVLON.COM.AR;21,58;1;0;0;0
P;NATE NATURALS W.FLOWER SPL X 240+B.LOT X 75;;P10003398;7790416093644;WWW.NEWREVLON.COM.AR;27,53;1;0;0;0
P;NATE NATURALS W.FLOWER SPLASH C-EST X 240ML;;P10004199;7790416093583;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NATE NATURALS W-FLOWER SPL X 240+ MINI ESM;;P30000816;7790416093675;WWW.NEWREVLON.COM.AR;23,19;1;0;0;0
P;NATE NATURALS W-FLOWER SPL X 240+SPL X 48;;P10003403;7790416094696;WWW.NEWREVLON.COM.AR;18,72;1;0;0;0
P;NATE NATURALS WILD FLOWER SPLASH X 240 ML;;P10003395;7790416073219;WWW.NEWREVLON.COM.AR;15,13;1;0;0;0
P;NEOPTIDE FCO X 3 X 30 ML C/U;;9983797;7798095415559;PIERRE FABRE;183,86;1;0;0;0
P;NETWORK DEO AER X 250 ML;;9983059;7791600994020;CANNON;16,86;1;0;0;0
P;NETWORK EDT SPRAY X 100 ML;;9983164;3610400000561;CANNON;70,68;1;0;0;0
P;NEUTROGENA BODY CARE NATURALS X 200 GR;;P10000940;7891010921194;JOHNSON Y JOHNSON;14,36;1;0;0;0
P;NEUTROGENA BODY CARE P-EX SECA X 200 GR;;P10000941;7891010099473;JOHNSON Y JOHNSON;14,36;1;0;0;0
P;NEUTROGENA BODY CARE P-NORMAL X 200 GR;;P10000942;7891010099480;JOHNSON Y JOHNSON;14,36;1;0;0;0
P;NEUTROGENA CLEAN C-FINO ACOND X 300 ML;;P10001063;70501027202;JOHNSON Y JOHNSON;19,41;1;0;0;0
P;NEUTROGENA CLEAN C-FINO SH X 300 ML;;P10000944;70501026205;JOHNSON Y JOHNSON;19,41;1;0;0;0
P;NEUTROGENA CLEAN C-NORMAL ACOND X 300 ML;;P10000943;70501027509;JOHNSON Y JOHNSON;21,49;1;0;0;0
P;NEUTROGENA CLEAN C-SECO SH X 300 ML;;P10000945;70501026304;JOHNSON Y JOHNSON;21,49;1;0;0;0
P;NEUTROGENA CONT OJOS U-LIGHT X 15 GR;;P10002199;7891010799847;JOHNSON Y JOHNSON;41,08;1;0;0;0
P;NEUTROGENA DEEP CL ENERG TONICO 2EN1 X 200;;P10000947;7891010815516;JOHNSON Y JOHNSON;24,01;1;0;0;0
P;NEUTROGENA DEEP CL EXFOLIANTE X 70 GR;;P10000948;7891010009205;JOHNSON Y JOHNSON;19,72;1;0;0;0
P;NEUTROGENA DEEP CL GEL LIMP X 150 GR;;P10000949;7891010009250;JOHNSON Y JOHNSON;21,24;1;0;0;0
P;NEUTROGENA DEEP CL JAB FACIAL GRAPEFR X 150;;P30000183;7891010972226;JOHNSON Y JOHNSON;24,81;1;0;0;0
P;NEUTROGENA DEEP CL JAB X 80 GR;;P10000950;7891010099725;JOHNSON Y JOHNSON;6,50;1;0;0;0
P;NEUTROGENA DEEP CL LOC ASTRING FAC X 200 ML;;P10001064;70501061954;JOHNSON Y JOHNSON;21,24;1;0;0;0
P;NEUTROGENA DEEP CL LOC DEMAQ FAC X 200 ML;;P10001065;7891010000943;JOHNSON Y JOHNSON;24,01;1;0;0;0
P;NEUTROGENA DEEP CL MASC LIMP 2EN1 X 100 GR;;P10000951;7891010690113;JOHNSON Y JOHNSON;21,07;1;0;0;0
P;NEUTROGENA DEEP CL OIL-FREE TOAL DESMAQ X25;;P30000274;070501151259;JOHNSON Y JOHNSON;19,20;1;0;0;0
P;NEUTROGENA F NORUEGA CR P-MANOS X 56 GR;;P10000946;70501812921;JOHNSON Y JOHNSON;18,36;1;0;0;0
P;NEUTROGENA F NORUEGA H.CORP INT C-FRAG X200;;P30000103;7891010966225;JOHNSON Y JOHNSON;36,51;1;0;0;0
P;NEUTROGENA F NORUEGA HIDR CORP INT X 200 GR;;P10000954;7891010814953;JOHNSON Y JOHNSON;24,19;1;0;0;0
P;NEUTROGENA FACIAL TONICO S-ALCOHOL X 200 ML;;P10000958;7891010005900;JOHNSON Y JOHNSON;24,01;1;0;0;0
P;NEUTROGENA F-NORUEGA CR PIES X 56 GR;;P10001058;7891010814960;JOHNSON Y JOHNSON;18,36;1;0;0;0
P;NEUTROGENA H SKIN CR ANTIARRUG OJOS X 15 GR;;P10000952;070501511107;JOHNSON Y JOHNSON;46,61;1;0;0;0
P;NEUTROGENA H SKIN CR ANTIARRUG X 40 GR;;P10000953;7790010180702;JOHNSON Y JOHNSON;47,53;1;0;0;0
